LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.3977144056373133
Amygdala;DICE;STD;0.05565061408037091
Amygdala;HDRFDST;MEAN;14.699304195806837
Amygdala;HDRFDST;STD;2.8862529617369743
GreyMatter;DICE;MEAN;0.39745327953787024
GreyMatter;DICE;STD;0.017718824901360775
GreyMatter;HDRFDST;MEAN;3.8124151354811024
GreyMatter;HDRFDST;STD;0.9825939317717186
Hippocampus;DICE;MEAN;0.3823951445807364
Hippocampus;DICE;STD;0.0348884317192664
Hippocampus;HDRFDST;MEAN;16.317116732049513
Hippocampus;HDRFDST;STD;5.818221511138077
Thalamus;DICE;MEAN;0.6857654801104132
Thalamus;DICE;STD;0.030473720990480846
Thalamus;HDRFDST;MEAN;18.931549019869482
Thalamus;HDRFDST;STD;3.949234319242005
WhiteMatter;DICE;MEAN;0.661469212269178
WhiteMatter;DICE;STD;0.06184473267584444
WhiteMatter;HDRFDST;MEAN;4.752257810056112
WhiteMatter;HDRFDST;STD;0.7183632136744529
