LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.39798908172099534
Amygdala;DICE;STD;0.06156170906316121
Amygdala;HDRFDST;MEAN;14.570375125006638
Amygdala;HDRFDST;STD;2.4091842429726786
GreyMatter;DICE;MEAN;0.39620387433961735
GreyMatter;DICE;STD;0.01738506087591541
GreyMatter;HDRFDST;MEAN;4.20810891543592
GreyMatter;HDRFDST;STD;1.1365823137057542
Hippocampus;DICE;MEAN;0.36864406531883703
Hippocampus;DICE;STD;0.028041417673504026
Hippocampus;HDRFDST;MEAN;15.718276068327345
Hippocampus;HDRFDST;STD;2.633590218664979
Thalamus;DICE;MEAN;0.6730658389890879
Thalamus;DICE;STD;0.030027287105534893
Thalamus;HDRFDST;MEAN;24.9349322225461
Thalamus;HDRFDST;STD;10.64655601859269
WhiteMatter;DICE;MEAN;0.6651433878298436
WhiteMatter;DICE;STD;0.06225251075791143
WhiteMatter;HDRFDST;MEAN;4.858084682002742
WhiteMatter;HDRFDST;STD;0.9995064894688359
