LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.4018589066529146
Amygdala;DICE;STD;0.06588407636775825
Amygdala;HDRFDST;MEAN;13.527383109244118
Amygdala;HDRFDST;STD;1.3819935657364266
GreyMatter;DICE;MEAN;0.3970637312885639
GreyMatter;DICE;STD;0.017374323591498757
GreyMatter;HDRFDST;MEAN;4.337520231614002
GreyMatter;HDRFDST;STD;1.3363825202161292
Hippocampus;DICE;MEAN;0.3720702411417908
Hippocampus;DICE;STD;0.03116812951496484
Hippocampus;HDRFDST;MEAN;17.804462335503704
Hippocampus;HDRFDST;STD;2.302416327172409
Thalamus;DICE;MEAN;0.688194177760584
Thalamus;DICE;STD;0.027921680356156203
Thalamus;HDRFDST;MEAN;20.558671671692522
Thalamus;HDRFDST;STD;6.763210709089841
WhiteMatter;DICE;MEAN;0.6570599279671958
WhiteMatter;DICE;STD;0.06244793413004826
WhiteMatter;HDRFDST;MEAN;4.956752178879971
WhiteMatter;HDRFDST;STD;1.0633004453909862
