LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.39581836191202024
Amygdala;DICE;STD;0.06400018717130637
Amygdala;HDRFDST;MEAN;13.782442470997257
Amygdala;HDRFDST;STD;1.7447863862521913
GreyMatter;DICE;MEAN;0.3935255684698059
GreyMatter;DICE;STD;0.017559592799888783
GreyMatter;HDRFDST;MEAN;4.527589612540953
GreyMatter;HDRFDST;STD;1.2652795344947545
Hippocampus;DICE;MEAN;0.3717700207136693
Hippocampus;DICE;STD;0.040045068871437876
Hippocampus;HDRFDST;MEAN;15.80035635449416
Hippocampus;HDRFDST;STD;2.801560113757341
Thalamus;DICE;MEAN;0.6681226759862946
Thalamus;DICE;STD;0.026029235945302272
Thalamus;HDRFDST;MEAN;20.333771148906592
Thalamus;HDRFDST;STD;2.009415552814775
WhiteMatter;DICE;MEAN;0.6614241189603816
WhiteMatter;DICE;STD;0.06561956007375866
WhiteMatter;HDRFDST;MEAN;4.8052387437402455
WhiteMatter;HDRFDST;STD;0.7808204759467203
