LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.38243204308831535
Amygdala;DICE;STD;0.05313620174083727
Amygdala;HDRFDST;MEAN;16.222737156217388
Amygdala;HDRFDST;STD;1.9294556642441387
GreyMatter;DICE;MEAN;0.4005929462954221
GreyMatter;DICE;STD;0.017310557175747414
GreyMatter;HDRFDST;MEAN;4.236217112791413
GreyMatter;HDRFDST;STD;1.026871254487717
Hippocampus;DICE;MEAN;0.3741214713354245
Hippocampus;DICE;STD;0.02807770505283592
Hippocampus;HDRFDST;MEAN;16.44517578739272
Hippocampus;HDRFDST;STD;4.237474875648486
Thalamus;DICE;MEAN;0.6720986299077077
Thalamus;DICE;STD;0.030056971256253364
Thalamus;HDRFDST;MEAN;20.585380596671968
Thalamus;HDRFDST;STD;5.06380348060243
WhiteMatter;DICE;MEAN;0.6597555029510944
WhiteMatter;DICE;STD;0.06470134147476143
WhiteMatter;HDRFDST;MEAN;4.991595829588842
WhiteMatter;HDRFDST;STD;0.8854214104206398
