LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.3915966573589219
Amygdala;DICE;STD;0.06243661898991522
Amygdala;HDRFDST;MEAN;30.12277352035313
Amygdala;HDRFDST;STD;10.445980827165641
GreyMatter;DICE;MEAN;0.40414359115963483
GreyMatter;DICE;STD;0.018164850009943577
GreyMatter;HDRFDST;MEAN;3.9333963253218114
GreyMatter;HDRFDST;STD;0.9101611659178144
Hippocampus;DICE;MEAN;0.3700225357819363
Hippocampus;DICE;STD;0.025540658097858146
Hippocampus;HDRFDST;MEAN;23.025815922038625
Hippocampus;HDRFDST;STD;3.2111993280381097
Thalamus;DICE;MEAN;0.6739022611064931
Thalamus;DICE;STD;0.030930637902811378
Thalamus;HDRFDST;MEAN;24.104620909098568
Thalamus;HDRFDST;STD;6.638316867146975
WhiteMatter;DICE;MEAN;0.6571097744184826
WhiteMatter;DICE;STD;0.06257222337958264
WhiteMatter;HDRFDST;MEAN;5.001357493971492
WhiteMatter;HDRFDST;STD;0.6974404759513149
