LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.42304437331952655
Amygdala;DICE;STD;0.056197140288960924
Amygdala;HDRFDST;MEAN;15.516513026623759
Amygdala;HDRFDST;STD;3.1682524354311155
GreyMatter;DICE;MEAN;0.3979380234464543
GreyMatter;DICE;STD;0.018451483673083125
GreyMatter;HDRFDST;MEAN;4.051940983848379
GreyMatter;HDRFDST;STD;1.1754889465281395
Hippocampus;DICE;MEAN;0.37346956911271734
Hippocampus;DICE;STD;0.03065507062160989
Hippocampus;HDRFDST;MEAN;16.55261891448532
Hippocampus;HDRFDST;STD;4.013826985785857
Thalamus;DICE;MEAN;0.6815665997767971
Thalamus;DICE;STD;0.0412200791293074
Thalamus;HDRFDST;MEAN;24.592092527135144
Thalamus;HDRFDST;STD;7.617675835635422
WhiteMatter;DICE;MEAN;0.6592520129407683
WhiteMatter;DICE;STD;0.06262167360633152
WhiteMatter;HDRFDST;MEAN;4.845388860817204
WhiteMatter;HDRFDST;STD;0.7226387669289248
